0.9917785147002273,0.0991778514700228,-3.3059283823340904;0.4809984858002435,0.14942282896624673,-2.4476864558859965
1.003267990461817,0.0986820974224739,-3.2894032474157937;0.5004418798865474,0.14846472179443806,-2.4264504139223364
1.0148106249962632,0.09820747983834811,-3.2735826612782675;0.5197818145198421,0.1475538625316046,-2.406108505286638
1.0264043918281012,0.09775279922172402,-3.2584266407241307;0.5390288138820148,0.14668720958332426,-2.3866064359202497
1.0380478661455554,0.09731698745114588,-3.2438995817048597;0.5581928217136463,0.1458620716542806,-2.367895865312651
1.0497401389409853,0.09689908974839874,-3.229969658279955;0.5772832868244648,0.1450760577458311,-2.349933577972606
1.0614807480269517,0.09649824982063201,-3.2166083273543977;0.5963092360883175,0.14432703614987025,-2.3326808010950346
1.0732696223620097,0.09611369752495617,-3.2037899174985367;0.6152793374401779,0.14361310056226623,-2.31610263831272
1.0851070369893778,0.09574473855788636,-3.1914912852628756;0.634201954837184,0.14293254188628823,-2.3001675965243997
1.0969935765288437,0.09539074578511694,-3.179691526170562;0.6530851967319837,0.14228382462536726,-2.284847188029559
1.1089301056357246,0.0950511519116336,-3.168371730387784;0.671936959295672,0.1416655670095031,-2.2701155941121085
1.1209177451963739,0.09472544325603169,-3.1575147752010535;0.690764965391344,0.14107652418411593,-2.255949379168795
1.1329578533002802,0.09441315444169009,-3.1471051480563332;0.7095768001188217,0.1405155739305896,-2.242327246732352
1.1450520102367991,0.09411386385507947,-3.1371287951693128;0.7283799436123324,0.13998170449573777,-2.2292298304767324
1.157202006926321,0.09382718975078284,-3.127572991692759;0.7471818016660219,0.13947400419122705,-2.2166395146431217
1.1694098363230403,0.09355278690584332,-3.1184262301947743;0.7659897346798976,0.13899165248965628,-2.204540279386528
1.1816776874279926,0.09329034374431532,-3.109678124810508;0.7848110853558282,0.13853391239587,-2.1929175673826884
1.194007941633084,0.09303957986751311,-3.1013193289171013;0.8036532055256675,0.13810012391346269,-2.181758168705997
1.2064031711842833,0.09280024393725265,-3.0933414645750856;0.8225234824586177,0.13768969845972123,-2.1710501215296456
1.2188661396086309,0.09257211186901002,-3.085737062300331;0.8414293649705414,0.13730211410930415,-2.160782626638563
1.2313998039979792,0.09235498529984855,-3.078499509994949;0.8603783896424715,0.13693691156914894,-2.15094597410618
1.2440073190849115,0.09214869030258611,-3.071623010086201;0.8793782074483487,0.13659369080554548,-2.1415314807852277
1.2566920430845439,0.0919530763232594,-3.065102544108644;0.898436611092013,0.13627210825981428,-2.132531437513521
1.2694575453118444,0.09176801532374787,-3.0589338441249265;0.9175615633608761,0.13597187460229793,-2.1239390651493184
1.282307615618725,0.09159340111562332,-3.0531133705207743;0.9367612268181704,0.13569275298592315,-2.115748478735555
1.295246275729793,0.09142914887504427,-3.0476382958348065;0.9560439951776515,0.1354345577708555,-2.107954659254846
1.3082777925916431,0.0912751948319752,-3.0425064943991704;0.9754185267348976,0.13519715370117608,-2.1005534325843045
1.3214066938888727,0.09113149613026715,-3.037716537675569;0.9948937802685871,0.13498045552332738,-2.0935414553950964
1.3346377859220504,0.0909980308583217,-3.0332676952773876;1.014479053874807,0.13478442804465648,-2.0869162078714965
1.3479761740902019,0.0908747982532721,-3.029159941775734;1.0341840272594078,0.13460908663900734,-2.080675993252242
1.3614272862744223,0.09076181908496157,-3.0253939694987166;1.0540188080897113,0.13445449821527333,-2.0748199443273068
1.374996899482353,0.09065913622960575,-3.0219712076535226;1.0739939831008438,0.13432078267446107,-2.0693480371608297
1.3886911701874882,0.09056681544701019,-3.0188938482336702;1.0941206747669667,0.13420811489146114,-2.064261112460112
1.4025166688862931,0.09048494637976091,-3.016164879325361;1.1144106044893378,0.13411672726986446,-2.059560905178245
1.4164804195029734,0.09041364379806222,-3.013788126602071;1.1348761634269215,0.13404691293222143,-2.055250083129346
1.4305899444022874,0.09035304912014452,-3.011768304004815;1.1555304923104701,0.13399902962486926,-2.0513322956207425
1.444853315930584,0.0903033322456616,-3.010111074855384;1.1763875718474495,0.13397350443656073,-2.047812233374887
1.4592792156032297,0.09026469374865345,-3.008823124955112;1.1974623256577446,0.13397083945473903,-2.0446957013399594
1.4738770023032013,0.09023736748795119,-3.00791224959837;1.2187707380968598,0.13399161851373956,-2.0419897063891037
1.4886567911657989,0.09022162370701817,-3.0073874569006027;1.240329989849687,0.13403651522731247,-2.039702562407993
1.5036295452171236,0.0902177727130275,-3.007259090434247;1.2621586148466415,0.1341063025460464,-2.037844015899551
1.5188071823360236,0.09022616924768467,-3.0075389749228196;1.2842766829110162,0.13420186414187074,-2.0364253960361736
1.534202700756073,0.0902472176915338,-3.0082405897177904;1.3067060136530597,0.1343242080012969,-2.0354597941207624
1.5498303271660028,0.09028137828151482,-3.0093792760504914;1.329470428568951,0.13447448271272527,-2.0349622787587625
1.5657056925731883,0.09032917457153017,-3.01097248571767;1.3525960502013399,0.1346539970697553,-2.0349501548057978
1.581846042564146,0.09039120243223701,-3.0130400810745646;1.3761116597431844,0.1348642437945053,-2.035443276498533
1.5982704905701766,0.09046814097567044,-3.0156046991890118;1.400049127863308,0.1351069284304593,-2.0364644283282947
1.6150003254319891,0.09056076591207426,-3.018692197069139;1.4244439381581535,0.13538400478966436,-2.038039791511662
1.632059388260526,0.09066996601447375,-3.0223322004824555;1.4493358290199685,0.13569771880332854,-2.040199519844423
1.6494745387735985,0.09079676360221653,-3.0265587867405483;1.4747695886569512,0.13605066327723245,-2.042978457042489
1.6672762386583841,0.09094234029045739,-3.0314113430152436;1.500796050735717,0.13644584698512285,-2.046417039525258
1.685499290179898,0.09110806973945404,-3.036935657981798;1.5274733565709604,0.13688678288805367,-2.0505624457900424
1.704183784010634,0.09129555985771261,-3.043185328590418;1.5548685770633976,0.1373776022769429,-2.0554700789659237
1.7233763340350723,0.09150670800186234,-3.050223600062075;1.5830598287948678,0.13792320468181415,-2.061205507612227
1.7431317136661086,0.09174377440347947,-3.0581258134493132;1.6121390824973894,0.13852945812482384,-2.0678470494751373
1.7635150667132773,0.09200948174156239,-3.0669827247187436;1.642215963698485,0.139203471857524,-2.075489277990657
1.7846049618829527,0.09230715320084244,-3.0769051066947455;1.6734230122776728,0.13995397619685773,-2.0842478877413164
1.8064977234976967,0.09264090889731788,-3.0880302965772595;1.7059231521542242,0.14079186541129218,-2.0942666219614754
1.8293137614323551,0.09301595397113677,-3.10053179903789;1.7399206281208566,0.14173099768652525,-2.1057274402654924
1.8532071654857483,0.09343901674718068,-3.1146338915726863;1.7756776121627564,0.14278941763916123,-2.1188659937705236
1.8783809042576638,0.09391904521288326,-3.1306348404294395;1.813540557458557,0.14399130915691183,-2.1339962410311966
1.9051122613545244,0.09446837659609222,-3.148945886536404;1.8539843838070966,0.14537029142362606,-2.151551814364133
1.9337985046605066,0.09510484449150038,-3.17016148305001;1.8976919574207147,0.1469753882421471,-2.1721605993142123
1.9650469307236615,0.0958559478401787,-3.195198261339287;1.9457110953505723,0.14888290270688131,-2.196792398211476
1.999877443040303,0.09676826337291797,-3.225608779097263;1.9998084756613403,0.15122337965602356,-2.2270925621262547
2.040281175338831,0.09793349641626398,-3.2644498805421294;2.063447550318939,0.15425668167608356,-2.266306094370784
2.091461754198905,0.0995934168666146,-3.319780562220484;2.145720743355718,0.15867645297484115,-2.3230031763715098
-2.8018313247064404,0.08144858502053613,-3.2579434008214423;-2.688926446601907,0.12785320749635304,-2.2654218143997276
-2.73644858690708,0.08001311657623049,-3.2005246630492166;-2.5916744879884095,0.1239659329093162,-2.212036620522309
-2.690178355537066,0.07912289280991379,-3.1649157123965486;-2.5238522110246966,0.1215996078455958,-2.1797602209479003
-2.6519632480405564,0.07846045112546032,-3.13841804501841;-2.4683473767003177,0.11985430972815289,-2.1562919022740346
-2.618537078290921,0.07793265113961081,-3.11730604558443;-2.420119993150381,0.11846914524267095,-2.1380269980345687
-2.5883913890625654,0.07749674817552599,-3.0998699270210364;-2.3768483990492664,0.11732558894739784,-2.123313104906213
-2.5606797006488304,0.07712890664604918,-3.0851562658419645;-2.3372329383873214,0.11635815349005574,-2.111229877131349
-2.534869687231484,0.07681423294640868,-3.0725693178563445;-2.3004581741428716,0.11552626713857721,-2.1012029498261295
-2.5106002685108297,0.07654269111313512,-3.061707644525402;-2.265972194731135,0.11480280832232237,-2.0928458024911647
-2.4876128838888327,0.07630714367757163,-3.0522857471028626;-2.2333806037176482,0.11416863261924567,-2.085883938653561
-2.4657146731502717,0.07610230472686029,-3.044092189074409;-2.2023897901792115,0.11360966171191322,-2.080114386331901
-2.4447571227798615,0.07592413424782186,-3.036965369912872;-2.172774064637671,0.11311520695983361,-2.0753822792783954
-2.424622903132717,0.07576946572289747,-3.030778628915896;-2.144355423307681,0.11267694313460988,-2.0715664637180047
-2.40521735176525,0.0756357657787815,-3.0254306311512575;-2.1169904692687496,0.11228824890073287,-2.0685702130717223
-2.3864627409535415,0.07552097281498556,-3.0208389125994195;-2.0905616186245446,0.11194376586599365,-2.0663149967383223
-2.3682942903998785,0.07542338504458218,-3.0169354017832846;-2.064970990239954,0.1116390938996395,-2.0647361589710367
-2.3506573157712496,0.07534158063369396,-3.0136632253477558;-2.0401360405290148,0.11137057466929728,-2.0637798381834584
-2.33350514045185,0.07527435936941457,-3.01097437477658;-2.015986369798312,0.11113513414705173,-2.06340071794825
-2.316797534404305,0.075220699168971,-3.0088279667588376;-1.9924613370132285,0.1109301656333378,-2.063560351177553
-2.30049952587041,0.07517972306766052,-3.0071889227064186;-1.969508245885426,0.1107534412957222,-2.0642258888894336
-2.2845804823786704,0.07515067376245632,-3.00602695049825;-1.9470809432689316,0.11060304420231354,-2.065369100623542
-2.2690133899199565,0.07513289370595888,-3.0053157482383526;-1.9251387206800064,0.11047731536280408,-2.066965609051035
-2.2537742803784995,0.07512580934595005,-3.005032373837999;-1.9036454423856217,0.11037481194386867,-2.0689942845373506
-2.238841771538149,0.07512891850799164,-3.005156740319663;-1.8825688453714846,0.11029427393043592,-2.0714367609582616
-2.224196693726721,0.07514178019347038,-3.0056712077388124;-1.861879971459742,0.11023459725786927,-2.0742770446927916
-2.2098217839554466,0.07516400625698805,-3.0065602502795192;-1.8415527022720077,0.11019481196366993,-2.0775011961136514
-2.1957014332293174,0.07519525456264793,-3.0078101825059145;-1.8215633751230638,0.11017406427734405,-2.0810970681347922
-2.1818214761746084,0.07523522331636588,-3.0094089326546323;-1.8018904632493058,0.1101716018326375,-2.0850540901435317
-2.1681690146643873,0.07528364634251353,-3.011345853700538;-1.7825143076578964,0.11018676137962458,-2.0893630883928322
-2.1547322689981816,0.0753402891258106,-3.013611565032421;-1.7634168907528935,0.11021895851667193,-2.094016135960337
-2.1415004515957996,0.07540494547872541,-3.016197819149014;-1.7445816440417978,0.11026767906865467,-2.09900642689953
-2.1284636592281445,0.07547743472440235,-3.0190973889760913;-1.7259932838503012,0.11033247181807515,-2.1043281703573093
-2.115612780620528,0.07555759930787607,-3.0223039723150404;-1.7076376702140115,0.11041294235694316,-2.1099765013104
-2.1029394168914783,0.07564530276588058,-3.0258121106352207;-1.6895016850732647,0.11050874787440818,-2.1159474052508567
-2.090435812778891,0.07574042799923525,-3.0296171199694077;-1.671573126642102,0.11061959273178168,-2.122237654679481
-2.0780947969895798,0.07584287580253948,-3.0337150321015764;-1.653840617407229,0.11074522470533532,-2.1288447556818157
-2.065909730312213,0.07595256361441967,-3.0381025445767844;-1.6362935236746807,0.11088543179998521,-2.135766903191215
-2.0538744603767647,0.07606942445839876,-3.0427769783359477;-1.6189218849505378,0.1110400395551512,-2.143002943808474
-2.041983282138571,0.07619340604994675,-3.0477362419978675;-1.6017163517370534,0.11120890877867742,-2.1505523452612625
-2.030230903323425,0.07632447004975289,-3.052978801990113;-1.5846681305642103,0.11139193365659458,-2.1584151717617748
-2.018612414199171,0.07646259144693837,-3.058503657877532;-1.5677689352704198,0.11158904019625202,-2.166592064665692
-2.007123261145396,0.07660775805898463,-3.0643103223593826;-1.551010943704492,0.11180018496843648,-2.1750842279565523
-1.9957592235807278,0.07675997013772036,-3.0703988055088116;-1.5343867591512086,0.11202535412088432,-2.1838934181823997
-1.9845163938808161,0.07691924007289992,-3.076769602915994;-1.5178893758906629,0.11226456264138006,-2.1930219385602987
-1.9733911599819594,0.07708559218679535,-3.0834236874718113;-1.501512148391075,0.11251785385362822,-2.202472637042116
-1.962380190418246,0.07725906261489164,-3.0903625045956633;-1.4852487637099128,0.11278529913349705,-2.2122489082050287
-1.9514804215856327,0.0774396992692712,-3.097587970770846;-1.4690932167413657,0.11306699783719701,-2.2223546988945495
-1.9406890470661553,0.07762756188264629,-3.1051024753058485;-1.4530397880017416,0.11336307743660798,-2.232794517608556
-1.9300035088810288,0.07782272213229961,-3.112908885291982;-1.4370830236903174,0.11367369386043943,-2.2435734476699434
-1.9194214905733924,0.07802526384444691,-3.1210105537778734;-1.4212177178025553,0.11399903204327082,-2.254697164294321
-1.9089409120512892,0.0782352832807906,-3.1294113312316214;-1.4054388961070785,0.11433930668790439,-2.266171955719861
-1.8985599261496509,0.07845288951031622,-3.138115580412646;-1.3897418018280425,0.11469476324994295,-2.2780047486300896
-1.8882769168976299,0.07867820487073464,-3.147128194829383;-1.3741218829016608,0.11506567915719722,-2.290203138169435
-1.8780904995052974,0.07891136552543275,-3.156454621017307;-1.3585747807003241,0.115452365280538,-2.302775422927387
-1.867999522112176,0.07915252212339735,-3.1661008849358914;-1.3430963201405448,0.11585516767724383,-2.315730645352404
-1.8580030693704361,0.07940184057138623,-3.1760736228554465;-1.3276825011127942,0.11627446963292545,-2.329078638154249
-1.848100467968466,0.07965950292967533,-3.18638011718701;-1.3123294911924401,0.11671069403386312,-2.3428300773658837
-1.8382912942373668,0.07992570844510298,-3.197028337804116;-1.2970336196124463,0.11716430610831531,-2.356996542867936
-1.8285753840246568,0.0802006747379236,-3.208026989516941;-1.2817913725005459,0.11763581658324855,-2.3715905873340724
-1.8189528450679942,0.0804846391623007,-3.2193855664920252;-1.2665993894073662,0.11812578531234996,-2.3866258147410937
-1.809424072158588,0.08077786036422274,-3.231114414568907;-1.2514544611779397,0.11863482544245346,-2.402116969809775
-1.799989765452099,0.08108062006540995,-3.2432248026163952;-1.2363535292487187,0.11916360819919135,-2.4180800400121054
-1.7906509523665493,0.08139322510757048,-3.2557290043028164;-1.2212936864862058,0.11971286838931365,-2.434532372108054
-1.7814090136069203,0.08171600979848266,-3.2686403919393037;-1.2062721797240723,0.12028341073761864,-2.451492805578056
-1.7722657139788025,0.08204933861012981,-3.2819735444051896;-1.191286414204277,0.12087611720174203,-2.4689818258140956
-1.7632232388063354,0.08239360929001575,-3.295744371600627;-1.1763339601877858,0.12149195543966823,-2.4870217405515387
